    y    ,     a2      ,  count  
 class01 , HTTP        ,    2203
 class02 , FTP         ,       1
 class02 , FTP_DATA    ,       8
 class02 , TELNET      ,      21
 class03 , FTP         ,       2
 class03 , LOGIN       ,       2
 class03 , FTP_DATA    ,       4
 class04 , TELNET      ,      53
 class05 , IMAP4       ,      12
 class06 , CTF         ,      13
 class06 , DOMAIN      ,      13
 class06 , FINGER      ,      13
 class06 , FTP         ,      13
 class06 , FTP_DATA    ,      13
 class06 , GOPHER      ,      13
 class06 , HTTP        ,      13
 class06 , LINK        ,      13
 class06 , MTP         ,      13
 class06 , NAME        ,      13
 class06 , REMOTE_JOB  ,      13
 class06 , RJE         ,      13
 class06 , SMTP        ,      13
 class06 , SSH         ,      13
 class06 , TIME        ,      13
 class06 , WHOIS       ,      13
 class06 , TELNET      ,      14
 class06 , ECR_I       ,      40
 class06 , PRIVATE     ,     702
 class06 , ECO_I       ,   11517
 class07 , TELNET      ,       1
 class07 , FINGER      ,      20
 class08 , FTP         ,       1
 class08 , FTP_DATA    ,       3
 class08 , TELNET      ,       5
 class09 , FTP         ,       2
 class09 , TELNET      ,       2
 class09 , FTP_DATA    ,       3
 class10 , DAYTIME     ,    1016
 class10 , OTHER       ,    1016
 class10 , SHELL       ,    1016
 class10 , COURIER     ,    1018
 class10 , HOSTNAMES   ,    1023
 class10 , IMAP4       ,    1026
 class10 , VMNET       ,    1027
 class10 , CSNET_NS    ,    1028
 class10 , POP_3       ,    1028
 class10 , LDAP        ,    1030
 class10 , SQL_NET     ,    1030
 class10 , EFS         ,    1033
 class10 , AUTH        ,    1035
 class10 , ISO_TSAP    ,    1035
 class10 , NNSP        ,    1036
 class10 , SUNRPC      ,    1036
 class10 , SYSTAT      ,    1036
 class10 , KLOGIN      ,    1037
 class10 , KSHELL      ,    1037
 class10 , LOGIN       ,    1037
 class10 , TIME        ,    1037
 class10 , HTTP_443    ,    1038
 class10 , PRINTER     ,    1038
 class10 , WHOIS       ,    1038
 class10 , CTF         ,    1039
 class10 , NAME        ,    1039
 class10 , POP_2       ,    1039
 class10 , SUPDUP      ,    1039
 class10 , UUCP        ,    1039
 class10 , UUCP_PATH   ,    1040
 class10 , NNTP        ,    1041
 class10 , LINK        ,    1042
 class10 , MTP         ,    1042
 class10 , NETSTAT     ,    1042
 class10 , RJE         ,    1042
 class10 , FTP         ,    1045
 class10 , GOPHER      ,    1045
 class10 , ECHO        ,    1046
 class10 , NETBIOS_SSN ,    1048
 class10 , EXEC        ,    1049
 class10 , REMOTE_JOB  ,    1051
 class10 , BGP         ,    1052
 class10 , NETBIOS_DGM ,    1052
 class10 , SSH         ,    1052
 class10 , Z39_50      ,    1055
 class10 , DOMAIN      ,    1058
 class10 , NETBIOS_NS  ,    1059
 class10 , DISCARD     ,    1060
 class10 , SMTP        ,    1116
 class10 , HTTP        ,    1788
 class10 , FTP_DATA    ,    1797
 class10 , FINGER      ,    1813
 class10 , TELNET      ,    2022
 class10 , PRIVATE     , 1013634
 class11 , AUTH        ,       1
 class11 , BGP         ,       1
 class11 , COURIER     ,       1
 class11 , CSNET_NS    ,       1
 class11 , CTF         ,       1
 class11 , DAYTIME     ,       1
 class11 , DISCARD     ,       1
 class11 , DOMAIN      ,       1
 class11 , ECHO        ,       1
 class11 , EFS         ,       1
 class11 , EXEC        ,       1
 class11 , FINGER      ,       1
 class11 , FTP         ,       1
 class11 , FTP_DATA    ,       1
 class11 , GOPHER      ,       1
 class11 , HOSTNAMES   ,       1
 class11 , HTTP        ,       1
 class11 , HTTP_443    ,       1
 class11 , IMAP4       ,       1
 class11 , ISO_TSAP    ,       1
 class11 , KLOGIN      ,       1
 class11 , KSHELL      ,       1
 class11 , LDAP        ,       1
 class11 , LINK        ,       1
 class11 , LOGIN       ,       1
 class11 , MTP         ,       1
 class11 , NAME        ,       1
 class11 , NETBIOS_DGM ,       1
 class11 , NETBIOS_NS  ,       1
 class11 , NETBIOS_SSN ,       1
 class11 , NETSTAT     ,       1
 class11 , NNSP        ,       1
 class11 , NNTP        ,       1
 class11 , OTHER       ,       1
 class11 , POP_2       ,       1
 class11 , POP_3       ,       1
 class11 , PRINTER     ,       1
 class11 , REMOTE_JOB  ,       1
 class11 , RJE         ,       1
 class11 , SHELL       ,       1
 class11 , SMTP        ,       1
 class11 , SQL_NET     ,       1
 class11 , SSH         ,       1
 class11 , SUNRPC      ,       1
 class11 , SUPDUP      ,       1
 class11 , SYSTAT      ,       1
 class11 , TELNET      ,       1
 class11 , TIME        ,       1
 class11 , UUCP        ,       1
 class11 , UUCP_PATH   ,       1
 class11 , VMNET       ,       1
 class11 , WHOIS       ,       1
 class11 , Z39_50      ,       1
 class11 , ECR_I       ,       6
 class11 , ECO_I       ,    1026
 class11 , PRIVATE     ,    1231
 class12 , TELNET      ,       3
 class13 , HTTP        ,       4
 class14 , TIM_I       ,       5
 class14 , ECR_I       ,     259
 class15 , ECR_I       ,       2
 class15 , ECO_I       ,       4
 class15 , HTTP_443    ,       6
 class15 , LDAP        ,       6
 class15 , NNSP        ,       6
 class15 , COURIER     ,       7
 class15 , EFS         ,       7
 class15 , EXEC        ,       7
 class15 , KLOGIN      ,       7
 class15 , KSHELL      ,       7
 class15 , LOGIN       ,       7
 class15 , PRINTER     ,       7
 class15 , SHELL       ,       7
 class15 , UUCP        ,       7
 class15 , IMAP4       ,       8
 class15 , NETBIOS_SSN ,       8
 class15 , POP_2       ,       8
 class15 , AUTH        ,       9
 class15 , BGP         ,       9
 class15 , CSNET_NS    ,       9
 class15 , HOSTNAMES   ,       9
 class15 , NNTP        ,       9
 class15 , POP_3       ,       9
 class15 , SUNRPC      ,       9
 class15 , VMNET       ,       9
 class15 , Z39_50      ,       9
 class15 , ISO_TSAP    ,      10
 class15 , NETBIOS_DGM ,      10
 class15 , NETBIOS_NS  ,      10
 class15 , SQL_NET     ,      10
 class15 , UUCP_PATH   ,      10
 class15 , DOMAIN      ,      12
 class15 , SSH         ,      12
 class15 , FINGER      ,      13
 class15 , FTP         ,      13
 class15 , GOPHER      ,      13
 class15 , TELNET      ,      13
 class15 , TIME        ,      13
 class15 , CTF         ,      14
 class15 , FTP_DATA    ,      14
 class15 , LINK        ,      14
 class15 , NAME        ,      14
 class15 , NETSTAT     ,      14
 class15 , SUPDUP      ,      14
 class15 , SYSTAT      ,      14
 class15 , WHOIS       ,      14
 class15 , DAYTIME     ,      15
 class15 , DISCARD     ,      15
 class15 , ECHO        ,      15
 class15 , MTP         ,      15
 class15 , REMOTE_JOB  ,      15
 class15 , RJE         ,      15
 class15 , SMTP        ,      15
 class15 , HTTP        ,      16
 class15 , OTHER       ,    2649
 class15 , PRIVATE     ,    7200
 class16 , FTP         ,       1
 class16 , FTP_DATA    ,       1
 class16 , OTHER       ,       3
 class16 , TELNET      ,       5
 class17 , HTTP_2784   ,       1
 class17 , HTTP_443    ,       1
 class17 , IRC         ,       1
 class17 , LDAP        ,       1
 class17 , NNSP        ,       1
 class17 , AOL         ,       2
 class17 , BGP         ,       2
 class17 , COURIER     ,       2
 class17 , EFS         ,       2
 class17 , EXEC        ,       2
 class17 , HARVEST     ,       2
 class17 , HTTP_8001   ,       2
 class17 , IMAP4       ,       2
 class17 , KLOGIN      ,       2
 class17 , KSHELL      ,       2
 class17 , NETBIOS_DGM ,       2
 class17 , NETBIOS_NS  ,       2
 class17 , SQL_NET     ,       2
 class17 , UUCP_PATH   ,       2
 class17 , VMNET       ,       2
 class17 , Z39_50      ,       2
 class17 , CSNET_NS    ,       3
 class17 , CTF         ,       3
 class17 , DAYTIME     ,       3
 class17 , DISCARD     ,       3
 class17 , DOMAIN      ,       3
 class17 , ECHO        ,       3
 class17 , HOSTNAMES   ,       3
 class17 , ISO_TSAP    ,       3
 class17 , LINK        ,       3
 class17 , LOGIN       ,       3
 class17 , MTP         ,       3
 class17 , NAME        ,       3
 class17 , NETSTAT     ,       3
 class17 , POP_2       ,       3
 class17 , POP_3       ,       3
 class17 , PRINTER     ,       3
 class17 , REMOTE_JOB  ,       3
 class17 , RJE         ,       3
 class17 , SSH         ,       3
 class17 , SUNRPC      ,       3
 class17 , SUPDUP      ,       3
 class17 , SYSTAT      ,       3
 class17 , TIME        ,       3
 class17 , URP_I       ,       3
 class17 , WHOIS       ,       3
 class17 , NETBIOS_SSN ,       4
 class17 , SHELL       ,       4
 class17 , PM_DUMP     ,       5
 class17 , NNTP        ,       6
 class17 , UUCP        ,       6
 class17 , X11         ,       6
 class17 , AUTH        ,       7
 class17 , HTTP        ,       7
 class17 , TELNET      ,       7
 class17 , FTP         ,       8
 class17 , DOMAIN_U    ,       9
 class17 , ECR_I       ,      11
 class17 , GOPHER      ,      11
 class17 , SMTP        ,      14
 class17 , ECO_I       ,      23
 class17 , FTP_DATA    ,      26
 class17 , FINGER      ,      27
 class17 , PRIVATE     ,    3146
 class17 , OTHER       ,   12453
 class18 , ECR_I       , 2807886
 class19 , TELNET      ,       2
 class20 , PRIVATE     ,     979
 class21 , OTHER       ,       5
 class21 , FTP         ,     307
 class21 , FTP_DATA    ,     708
 class22 , FTP         ,       2
 class22 , FTP_DATA    ,      18
 normal  , IMAP4       ,       3
 normal  , TFTP_U      ,       3
 normal  , SHELL       ,       5
 normal  , SSH         ,       7
 normal  , TIM_I       ,       7
 normal  , RED_I       ,       9
 normal  , DOMAIN      ,      38
 normal  , X11         ,     129
 normal  , URH_I       ,     148
 normal  , TIME        ,     509
 normal  , IRC         ,     520
 normal  , POP_3       ,     922
 normal  , TELNET      ,    2227
 normal  , AUTH        ,    2328
 normal  , ECR_I       ,    3456
 normal  , ECO_I       ,    3768
 normal  , FTP         ,    3821
 normal  , NTP_U       ,    3833
 normal  , FINGER      ,    5017
 normal  , URP_I       ,    5375
 normal  , FTP_DATA    ,   38093
 normal  , OTHER       ,   56520
 normal  , DOMAIN_U    ,   57773
 normal  , PRIVATE     ,   73853
 normal  , SMTP        ,   95371
 normal  , HTTP        ,  619046
